dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 3월 3일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보)),마요네즈소스/2",굉장히 맛있게 먹었습니다..,5,5,5
2023년 2월 19일,후라이드/1,맛있게 잘 먹었습니다!!!,5,5,5
2023년 2월 9일,간지치킨/1,"단짠의 기가막힌조합
혼자먹긴 좀 많고 둘이먹긴아쉬운양
하지만 강추",5,4,5
2023년 2월 5일,크크크치킨/1,"방탄소년단 정국님이 라이브 방송에서 먹는거 보고 
맛나게 보여서 크크크 치킨 주문하였습니다

정말 바삭하고 정말 맛나요 
탁월한 선택이었던거 같아요",5,5,5
2023년 2월 1일,"순살후라이드/1,멘보샤（10개）/1",음식은 맛있게 잘 먹었습니다,5,5,1
2023년 1월 30일,"육육치킨/1,콜라 1.25L/2",맛있어요,5,5,5
2023년 1월 26일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(고추 반))",처음 먹어보는데 맛있었습니다.,5,5,5
2023년 1월 24일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반)),웨지감자/1",배달도 빠르고 매콤하니 맛있어요,5,5,5
2023년 1월 23일,순살 크크크치킨/1,짐짜 바삭바삭해요 맛도있음,5,5,5
2023년 1월 22일,"크크크치킨/1,콜라 1.25L/2",맛있어요,5,5,5
2023년 1월 20일,순살 크크크치킨/1,배달 빠르고 맛있습니다.,5,5,5
2023년 1월 13일,크크크치킨/1,"바삭바삭하니 정말 맛있네요.
리뷰이벤트로 주신 치즈볼도 짱~^^
번창하세요.",5,5,5
2023년 1월 12일,윙봉24세트/1(윙봉선택(고추 윙봉)),첨 먹어보는데 맛있네요. 담엔 더 매운 고추치킨 시켜봐야겠어요~,5,5,4
2022년 12월 31일,육육치킨/1,맛있어요! 잘 먹었어요 그런데 약간 매콤해서 뭔가 했더니 고추가 썰려서 들어가있네요 매운 걸 잘 못먹는데 그래도 맛있게 잘 먹었네요,5,5,5
