dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 10월 21일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))","간지 먹어라!  두 번 먹어라!!
콤보 먹어라!  두 번 먹어라!! ㅋㅋ",5,5,0
2023년 10월 18일,크크크치킨/1,크 맛있어요 크 크  치킨,5,5,5
2023년 10월 15일,"순살 크크크치킨/1,핫크크크소스/1",맛있게 잘 먹었습니다:-)♡,5,5,5
2023년 10월 15일,후라이드 반＋반마리선택/1(반마리선택(6초치킨 반)),6초치킨이 먹어보고 싶어서 시켰는데 맛있었어요~,5,5,5
2023년 10월 15일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",간지치킨은 언제 먹어도 쵝오입니다ㅋ,5,5,0
2023년 10월 14일,"후라이드/1,떡볶이/1,코카-콜라500ml/1",배달 빠르고 바삭 쫄깃,5,5,5
2023년 10월 13일,간지치킨/1,"60계치킨 아이들이.넘  좋아해요^^
맛있게 잘먹었습니다",5,5,0
2023년 10월 13일,고추치킨/1,"다행히 따듯하게 잘 받았어요
배달기사님이 요청사항 안 들어주셔서 치킨이 언제 왔는지 몰라서 배달 1점입니다",5,5,1
2023년 10월 13일,크크크치킨/1,처음 먹어보는데 진짜 맛있어요,5,5,5
2023년 10월 11일,"순살 크크크치킨/1,코카-콜라1.25L/1,웨지감자/1,카스 병/1",맛있게 잘먹었습니다 ^^,5,5,5
2023년 10월 11일,윙 15조각/1(윙선택(고추 윙 15조각)),"맛있어요.
고추 맛이 제일 맛나요.",5,5,0
2023년 10월 08일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(고추순살 반)),포테이토 치즈스틱（3개）/1",오랜만에 맛있게 잘먹었습니다! 서비스도 감사해요❤️,5,5,5
2023년 10월 07일,순살 크크크치킨/1,"요즘 최고인 치킨!!
7살아이가 잘먹어요",5,5,5
2023년 10월 04일,"크크크치킨/1,미니쫀득볼（10개）/1","맛있게 잘먹었습니다 
리뷰서비스 감사합니다",5,5,5
2023년 09월 27일,크크크치킨/1,크크크치킨 맛있아용 양도많고 빨리오네용,5,5,5
2023년 09월 21일,윙봉24세트/1(윙봉선택(고추 윙봉)),맛있게잘먹었습니다,5,5,0
2023년 09월 19일,크크크치킨/1,"크크크 치킨 처음먹는데 진짜 맛있어용 
안시킬이유가 없는듯요",5,5,5
2023년 09월 19일,떡볶이 엔 순살（코카콜라）/1(순살선택(양념 순살)),너무 맛있어용! 치킨 양념소스랑 떡볶이 둘다 맛있어요,5,5,5
2023년 09월 18일,크크크치킨/1,아이랑 맛있게 잘먹었어요 60계 처음인데 넘넘맛있네요!! 재주문할게요,5,5,5
2023년 09월 17일,"크크크치킨/1,순살간지 치킨/1",얌얌야미냐먐얌얌얌야미~~~~~~~~😋😋😋😋😋😋😋,5,5,5
2023년 09월 16일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(간지콤보 반),콤보반＋반 선택2(양념콤보 반))","엄마가 너무 좋아하세요 맛있어요
간지반 양념반이 진리",5,5,5
2023년 09월 15일,크크크치킨/1,잘먹었어요 바삭하니,5,5,5
2023년 09월 15일,"다리 6조각/1(다리선택(크크크 다리 6조각)),웨지감자/1",크크크 맛있어요 하지먼 제 원픽은 고추치킨,5,5,0
