dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 5월 27일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),웨지감자/1",직접 오지많고 다른 곳을 들렀다 왔는지 바삭하지가 않네요 실망,2,4,1
2023년 5월 24일,크크크치킨/1,시간맞춰오고 맛있어요,5,5,5
2023년 5월 15일,"크크크치킨/1,양념똥집튀김/1",바삭하고 맛있어요~~,5,5,5
2023년 5월 14일,윙봉24세트/1(윙봉선택(후라이드 윙봉)),맛있게 잘 먹었어요~~ 기름기가 적고 담백 바삭해서 좋았어요~~ 담에도 또 배달할거에요^^,5,4,4
2023년 5월 10일,크크크치킨/1,와 역시 믿고 먹는 60계치킨 최고입니다 서비스도 짱,5,5,5
2023년 5월 10일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",치킨중에서 최고인듯!!!!!,5,5,5
2023년 5월 9일,크크크치킨/1,이름까지도 독보적인 ㅋㅋㅋ치킨 최고로 애정해요,5,5,5
2023년 5월 8일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(간지콤보 반))",콤보반반 너무 맛있어요..,5,5,5
2023년 4월 30일,"크크크치킨/1,콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(짜장콤보（순한맛）  반))",바삭바삭하고 너무 맛있네요~~~,5,5,5
2023년 4월 30일,"고추치킨/1,떡볶이/1",맛있게잘먹었어요 배달도빠르고!,5,5,5
2023년 4월 23일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(new장스콤보 반)),호랑이쫀도그（3개）/1","뉴장스는 맵콤하지만 맛있어요..
호랑이치킨은 항상 기본으로 주문해서 맛있게 먹고 있어요..",5,5,5
2023년 4월 18일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),"좋아하는 맛입니다. 
감사해요",5,5,5
2023년 4월 16일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 레드 1.25L)),"맛있어요
크크크치킨 최애!!!
바삭바삭 7세 아이랑 맛있게 먹었습니다
배달이 좀 늦어서 별하나 뺐어요;",5,5,4
2023년 4월 5일,봉 15조각/1(봉선택(고추 봉 15조각)),최고예요!!,5,5,0
2023년 4월 2일,"윙 15조각/1(윙선택(후라이드 윙15조각)),콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",너무 맛있어요! 배달도 완전 빨랐음. 너무 맛있어서 요즘 치킨은 무조건 이것만 먹게 되네요,5,5,5
2023년 3월 26일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보)),콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(new장스콤보 반))",반반으로 시켜서 다양하게 먹어봤는데 다 맛있네요~,5,5,5
2023년 3월 18일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보)),떡볶이/1",60계치킨 처음 먹어 봤는데 진짜 맛있네요.,5,5,5
2023년 3월 17일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(new장스콤보 반)),쫀도그/1","호랑이치킨은 항상 시키던거고
장스치킨은 첨 시켜보는데 매콤하니 맛있어요.",5,5,5
2023년 3월 1일,순살더매운고추 치킨/1,자주 구매하는 치킨이예요. 맘에들어요~~~,5,5,5
2023년 2월 27일,"윙 15조각/1(윙선택(후라이드 윙15조각)),윙 15조각/1(윙선택(양념 윙 15조각))",잘먹었습니다.,5,5,5
2023년 2월 26일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙 15조각/1(윙선택(후라이드 윙15조각)),미니쫀득볼（10개）/1",맛있어요 배달도 빨라요,5,4,5
2023년 2월 22일,"윙 15조각/1(윙선택(후라이드 윙15조각)),코카콜라245ml/5",치킨 무조건 여기서만먹어요 다른어플에서도 무조건 60계서울금호점 여기서만 꼭꼭꼭 사장님도 친절하시도ㅠㅠ 맛잇고 양도 많고 서비스도조라요❤️❤️,5,5,5
2023년 2월 17일,"순살 호랑이치킨/1,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(고추순살 반))",양이 많아서 잘먹었습니다,4,5,5
2023년 2월 16일,크크크치킨/1,완전 바삭바삭한 겉과 소스가 상큼하니 맛있네요,5,5,5
2023년 2월 12일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(간지콤보 반))","반반콤보 넘 좋아요..
맛있게 먹었어요",5,5,5
2023년 2월 7일,윙봉24세트/1(윙봉선택(고추 윙봉)),너무 맛있게 먹었어요~~,5,5,5
2023년 2월 6일,"크크크치킨/1,크크크소스/1",너무 맛있습니다 늘 기대하고 먹게됩니다,5,5,5
2023년 1월 31일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살고추 반))",처음 먹어봤는데 고추치킨 맛있네요🧡,5,5,5
2023년 1월 29일,치즈볼 엔 순살（코카콜라）/1(순살선택(new장스 순살)),맛있게 질 먹었습니다 ㅎㅎ,5,5,0
2023년 1월 28일,"크크크치킨/1,크크크소스/1","지금까지 먹어본 치킨중에 젤 바삭해요..
후라이드 좋아하는분들이 드시면 만족해할것같네요..",5,5,5
2023년 1월 24일,순살 크크크치킨/1,영하 16도에 배달기사분을 욕하고 싶진않네요 90분걸린다고해도 시켰는데 2시간 넘게 걸렸네요 전화통화도 안되시고 배달 시간은 90분에 멈처있고 오프라인으로도 많이 갔는데 늘 카운터에서 머든 부탁했네요 늘 바쁘셔서 주문배달이 받기가 힘드시면  주문을 스톱하시면  되는데 안하시네요 늘 라이더분이 4개까지 가지고 가는걸 봤어요 기름은 확실히 60계마다 바꾸시는지 주방이 궁금하네요,2,3,5
2023년 1월 24일,"크크크치킨/1,웨지감자/1",추운날 배송 감사합니다,5,5,5
