dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 1월 8일,순살 호랑이치킨/1,맛있게 잘 먹었음!!,5,5,5
2022년 1월 6일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),jmtimjtjmtjmtj,5,5,5
2022년 1월 3일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보)),똥집튀김/1",치킨대존맛 똥집짱존맛 썹수핵존맛 사랑합니다 60계,5,5,5
2022년 1월 3일,,맛있게 잘먹었습니다 감사합니다 ㅎㅎ,5,5,5
2022년 1월 2일,순살고추 치킨/1,힘내세요 감사합니다,5,5,5
2021년 12월 31일,"간지치킨/1,고추치킨/1","배달도 늦고 포장지는 물에젖어있어 찝찝, 치킨은 식어서 맛은 더더욱 없고... 총체적으로 낙제점.",1,2,1
2021년 12월 30일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),후라이드가 맛있음.,5,4,5
2021년 12월 30일,,"호랑이치킨 진짜 제일 좋아하는 메뉴에요~
양도 푸짐하고 할인가로 먹어서 더 좋았어요
피자볼도 꿀맛",5,5,5
2021년 12월 29일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",오랜만에 먹었는데 짭쪼롬한게 정말 맛있어요,5,5,5
2021년 12월 25일,순살고추 치킨/1,맛있게 잘먹었습니다,5,5,5
2021년 12월 25일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",크리스마스이브 먹기전 한컷 맛잇어요,5,5,5
2021년 12월 21일,호랑이치킨/1,배달빠르게 맛있게 먹었어요~~,5,5,5
2021년 12월 17일,"후라이드/1,떡볶이/1,스프라이트1.5L/1,생맥주 1,000cc/2","빠르게 배달이 왔고 맛있었어요 
떡볶이 국물이 좀더 넉넉하면 더 좋을거같아요
맛있게 잘 먹었습니다 ~^^",5,5,5
2021년 12월 15일,고추치킨/1,"한시간 걸리는게 가장 아쉽네요
배달비도 비싼데",4,4,3
2021년 12월 10일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",60계 당산점 단골이에요 늘 고추콤보 시키는데 오늘도 맛있어 먹다보니 저거 남고 다 먹은ᆢ이거 다이어트 어쩌죠 ㅎ,5,5,5
2021년 12월 6일,순살간지 치킨/1,달콤짭짤하고 너무 맛있어요 ㅎㅎㅎㅎㅎ,5,5,5
2021년 12월 4일,순살간지 치킨/1,"해외입국자 자가격리중입니다.
아이들이 한국오면 60계 간지순살 꼭 바로 시켜먹겠다 해서 시켰는데 역시👍 치킨은 한국치킨이죠. 미니달력이랑 젤리도 들어있고 배달도 예상시간보다 빨리와서 맛있게 잘 먹었습니다",5,5,5
2021년 12월 3일,"반마리＋반마리 선택/1(뼈반＋반선택1(짜장（기본맛.매콤해요）  반),뼈반＋반선택2(호랑이 반)),new장스똥집튀김/1",배달소요시간도 잘 맞추고 포장도 깔끔하고 맛있고 양도 많네용:) 만족,5,5,5
2021년 11월 16일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",두가지 맛 취향 껏 고를 수 있어서 너무 좋아요!,5,5,5
2021년 11월 13일,순살간지 치킨/1,순살간지 잘먹었습니다,5,5,0
2021년 11월 5일,고추치킨/1,감사합니다 또 이용할게요,5,5,0
2021년 11월 1일,"호랑이치킨/1,간지치킨/1,치킨 무/2",맛있었습니다 다음에 또 주문하겠습니다,5,5,5
2021년 10월 21일,간지치킨/1,맛있게 먹었습니다 번창하세요,5,5,5
2021년 10월 16일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(양념 반))",맛있게 잘먹었습이다,5,5,5
2021년 10월 9일,"간지치킨/1,고추치킨/1","맛이 똑같아요
맛있는데 고추는 살짝 아아아주 살짝 매콤
간지는 고추보단 단맛이 아아주 조금
두개 같이 시키는건 비추
맛있게 잘 먹었어요",5,5,0
2021년 9월 27일,간지치킨/1,맛있게 먹었습니다 번창하세요,5,5,0
2021년 9월 19일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),맛있어요 자석병따개 오랜만이네요 감사합니다,5,5,5
2021년 9월 4일,"순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋고추 반)),웨지감자/1",아이들두 잘먹네요. 매운맛은 적당히 맵구 맛나요.,5,5,5
2021년 8월 31일,멘보샤 엔 순살（코카콜라）/1(순살선택(고추 순살)),양이 적었지만 너무 맛있었어용! 다음에도 또 주문할게요~,5,4,5
2021년 8월 31일,간지치킨/1,간지치킨 맛있어용~~^^,5,5,5
2021년 8월 31일,호랑이치킨/1,"좋습니다...
담에 또...",5,5,4
2021년 8월 27일,호랑이치킨/1,"4인가족이 먹었는데도 부족하지않고 넉넉해서 만족합니다~
특히 비오는날 눅눅하지않게 배달되어 겉바속촉이라 좋았고 튀긴양념감자도 맛있어서 강추합니다~",5,5,5
2021년 8월 22일,"다리 6조각/1(다리선택(후라이드 다리6조각)),콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),콘치즈볼（5개）/1","다리 6조각은 드럼스틱스타일이아니여서 당황했습니다ㅠㅜ윙봉스타일로 조각조각 왔습니다. 
60계가 원래 그런스타일이라면 다리만 따로 주문하고자 하는 분들은 비추입니다",5,5,5
2021년 8월 19일,호랑이치킨/1,잘 먹었슴다~~~~,5,5,0
2021년 8월 15일,고추치킨/1,깐풍기와 치킨을 넘나드는 맛이네요. 정말 맛있게 먹었습니다. 고추치킨 추천합니다.,5,5,5
2021년 8월 13일,순살 강정시대（달콤맛나）/1,아주 잘먹었네요 ^^,5,4,5
2021년 8월 10일,간지치킨/1,"60계치킨 맛나게 잘먹었습니다 
우리동네  없어서 배달을 시켜야하는상황
역시 요기요~~감사합니다",5,5,5
2021년 8월 6일,순살 반반강정시대[매콤／달콤]/1,강정답지않은 물렁한 치킨,4,4,5
2021년 8월 4일,간지치킨/1,맛있게 먹었습니다  번창하세요,5,5,5
2021년 8월 2일,호랑이치킨/1,맛있게 잘 먹었습니다 배달도 따뜻하게 잘 왔어요~,5,5,5
2021년 8월 2일,간지치킨/1,"역시 시간약속 잘지키는듯~~
60계치킨 먹고싶어서 시켰네요
맥주에 치킨 ~~정말 맛있어요",5,5,5
2021년 8월 1일,간지치킨/1,오버쿠킹 된 것 같아서 다소 아쉽네요.,4,4,0
