dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 5월 14일,"후라이드/1,윙 15조각/1(윙선택(고추 윙 15조각)),팝콘만두/1,떡볶이/2,라이스치즈스틱（5개）/1","문래점 후라이드랑 떡볶이는 사랑입니다!!
다른 지점은 이맛이 안나요!!",5,5,5
2023년 5월 7일,"순살간지 치킨/1,떡볶이 엔 순살（코카콜라）/1(순살선택(후라이드 순살))",맛있게 잘 먹었습니다,5,5,0
2023년 4월 23일,고추치킨/1,늘 잘먹고 있어요 굿굿ㄱ ㅅ,5,5,0
2023년 4월 3일,크크크치킨/1,처음먹어봤는데 엄청 맛있네요!,5,5,5
2023년 4월 1일,"후라이드/1,순살고추 치킨/1,포테이토 치즈스틱（3개）/1,떡볶이/2","배달 오래걸릴줄 알앗는데, 30분도 안되서 도착햇어여~
떡볶이랑 치킨 엄청 뜨겁게 먹엇더니, 매장에서 먹는거랑 비슷~~느무 맛잇공^^
60계 후라이드는 진심 쵝오!!",5,5,5
2023년 3월 26일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),잘뮥었답니다. 아이가 좋아혀요,5,5,0
2023년 3월 21일,다리 6조각/1(다리선택(고추 다리 6조각)),"잘먹었습니다.
매주 먹는듯하네요
종류별로 다 먹어본거같긴한데
특히한건
올때마다 치킨 맛의 컨디션이 다르네요
어느날은 양념이 너무 없거나
어느날은 양념이 너무 달다그래야되나
무튼 
오늘은 육질이 좀 마른듯이 질긴 부분이 많네요",4,4,0
2023년 3월 21일,"크크크치킨/1,크크크소스/1",요즘은 크크크가 젤 맛있습니다.,5,5,0
2023년 3월 18일,"다리 6조각/2(다리선택(후라이드 다리6조각)),코카-콜라500ml/1",맛도좋고 양도많아요,5,5,0
2023년 3월 17일,후라이드/1,맛있게 잘먹었어요~,5,5,5
2023년 3월 17일,후라이드 반＋반마리선택/1(반마리선택(더매운고추  반)),"포장핶는데
손님이 많아서였는지
시간이 좀걸렷네요

늘 맛나게 먹고있습니다
뭐랄까 덜질림 자주먹어도
일주일에 한번정도 먹는듯",5,5,0
2023년 3월 10일,간지치킨/1(음료선택(코카콜라1.25L)),"너~~~~~~~무 맛있었어여~^^😍😍
다음에 또 시켜야겠네여~^^",5,5,5
2023년 3월 5일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),"맛있네요
잘먹었습닏자주먹어요",5,5,0
2023년 3월 4일,순살간지 치킨/1,"맛있게 잘먹었습니다
감사합니다",5,5,0
2023년 3월 2일,"크크크치킨/1,후라이드/1",크크크랑 후라이드 둘다 맛있어요,5,5,0
2023년 3월 1일,크크크치킨/1,가격대비만족합니다 소스맛은 그냥 그냥~~,4,4,0
2023년 3월 1일,"크크크치킨/1,쫀득치즈볼（5개）/1",첨 먹을때부터 끝까지 바삭바삭!,5,5,5
2023년 2월 17일,크크크치킨/1,첨먹엇는데 맛나네용,5,5,0
2023년 2월 16일,고추치킨/1,맛있게 잘먹었습니다 치즈볼도 감사해요🙂,5,5,5
2023년 2월 10일,"봉 15조각/1(봉선택(간지 봉 15조각)),웨지감자/1,팝콘만두/1",너무맛나요  서비스까지.,5,5,5
2023년 1월 29일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙 15조각/1(윙선택(후라이드 윙15조각))","너무맛나서
자주시켜먹어요",5,5,5
2023년 1월 29일,크크크치킨/1,애들이 맛있게 잘 먹네요 ㅋㅋㅋ 치킨,5,5,0
2023년 1월 24일,크크크치킨/1,"지이잉이인짜 바삭해요 넘 좋음
다 먹고 남은 부스러기도 맛있네요 어쩜 ㅜ
살짝 느끼해지려 할 때 딱 소스 찍어 먹음 넘 맛있어유 새콤한 고추소스 찍어먹으니 중식요리같은 맛이남😋 콘소스는 개인적으로 취향 아니었..그거랑 먹으면 더 느끼한 느낌 ㅜ",5,5,5
2023년 1월 22일,"봉 15조각/1(봉선택(고추 봉 15조각)),윙 15조각/1(윙선택(간지 윙 15조각))","역시 60계치킨 문래점은
다른곳과 다르게 더맛나요
오늘도역시나 순삭햇네요",5,5,5
2023년 1월 20일,크크크치킨/1,아이가 완전 좋아하네요~~^^,5,5,0
2023년 1월 12일,"크크크치킨/1,쫀득치즈볼（5개）/1","믿고 먹네요
너무 맛있어요~!!
매번 여기서 먹어요",5,5,5
2023년 1월 1일,"후라이드 반＋반마리선택/1(반마리선택(호랑이 반)),다리 6조각/1(다리선택(후라이드 다리6조각))","문래점이 이상하게 신선한맛이
나요",5,5,0
2022년 12월 28일,크크크치킨/1,모든면에서 굿굿 좋아요,5,5,5
2022년 12월 27일,크크크치킨/1,너무 맛있게 잘먹었어요,5,5,0
2022년 12월 23일,후라이드/1,맛나게 먹었어오 ㅎㅎㅎ,5,5,0
2022년 12월 19일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),"맛있어여~
치킨은 항상 여기서~",5,5,5
2022년 12월 18일,"크크크치킨/1,쫀득치즈볼（5개）/1","너무 맛있게 잘 먹네요 애들이 
맛있어요",5,5,0
2022년 12월 12일,후라이드 반＋반마리선택/1(반마리선택(호랑이 반)),같은 체인점인데 이곳 치킨은 참 맛있네요 어느분인지 모르지만 잘튀기시네요 짱!임다,5,5,5
2022년 12월 11일,봉 15조각/1(봉선택(고추 봉 15조각)),맛 양 모두 사로잡았네요. 아이들이랑 잘 먹었습ㄴ대.,5,5,0
2022년 12월 5일,호랑이치킨/1,빠른 배달로 잘 받아서 맛나게 잘 먹었습니다.,5,5,5
2022년 12월 4일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(후라이드 콤보))","좋아요
맞은 좋은데  양이  쫑 ....",5,3,0
